SMILES,Kow,Kowwin,Wildman-Crippen LogP,LogP model (Meylan-Kowwin)-prediction,LogP model (MLogP)-prediction,LogP model (ALogP)-prediction,mols,carboxylic acid,amide,ester,benzene,ketone,halogen,primary amine,secondary amine,tertiary amine,aliphatic hydroxyl,unbranched alkane >4,alkyl halide,nitrile,nitro,sulfide,sulfonamide,ether,aromatic hydroxyl,aromatic nitrogen,aromatic amine,aniline,phenol,bicyclic,rings,saturated rings,aromatic rings,consensus logp,Kowwin error,Wildman-Crippen error,Meylan-Kowwin error,MLogP error,ALogP error,consensus logp error
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,2.3,2.17,1.8677,2.51,2.41,2.12,<rdkit.Chem.rdchem.Mol object at 0x00000184B79119A0>,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,2,1,2.21554,0.1299999999999999,0.4322999999999999,0.20999999999999996,0.11000000000000032,0.17999999999999972,0.08445999999999998
CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,2.95,2.26,2.906000000000001,2.74,2.25,2.6,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911A10>,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,2,2.5512,0.6900000000000004,0.04399999999999915,0.20999999999999996,0.7000000000000002,0.3500000000000001,0.39880000000000004
S=c1[nH]cnc2[nH]cnc12,0.01,-0.13,1.0154899999999998,-1.26,-0.12,0.22,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911A80>,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,2,0,0,1,2,0,2,-0.05490200000000005,0.14,1.0054899999999998,1.27,0.13,0.21,0.06490200000000004
CNCCCN1c2ccccc2CCc2ccccc21,4.9,4.8,3.5328000000000026,5.26,3.5,3.85,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911AF0>,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,4.188560000000001,0.10000000000000053,1.3671999999999978,0.35999999999999943,1.4000000000000004,1.0500000000000003,0.7114399999999996
CN(C)CCC=C1c2ccccc2CCc2ccccc21,4.92,4.95,4.168600000000003,5.75,4.76,4.77,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911B60>,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,4.879720000000001,0.03000000000000025,0.7513999999999967,0.8300000000000001,0.16000000000000014,0.15000000000000036,0.040279999999999205
CN(C)CCCN1c2ccccc2CCc2ccccc21,4.8,5.01,3.875000000000002,5.47,3.73,4.39,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911BD0>,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,4.495,0.20999999999999996,0.9249999999999976,0.6699999999999999,1.0699999999999998,0.41000000000000014,0.3049999999999997
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,5.9,6.45,5.8856000000000055,6.38,4.06,5.56,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911C40>,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,2,4,1,2,5.667120000000001,0.5499999999999998,0.014399999999994861,0.47999999999999954,1.8400000000000007,0.34000000000000075,0.23287999999999975
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,5.41,5.2,4.894400000000004,5.19,3.77,4.74,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911CB0>,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,4.75888,0.20999999999999996,0.5155999999999965,0.21999999999999975,1.6400000000000001,0.6699999999999999,0.6511199999999997
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12,-1.62,-1.38,-0.3177999999999983,-5.0,1.54,0.57,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911D20>,1,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,1,2,-0.9175599999999996,0.2400000000000002,1.3022000000000018,3.38,3.16,2.19,0.7024400000000005
NCCc1c[nH]c2ccc(O)cc12,0.21,0.79,1.3747,1.14,0.92,1.28,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911D90>,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,0,2,1.10094,0.5800000000000001,1.1647,0.9299999999999999,0.7100000000000001,1.07,0.8909400000000001
OCC(O)C(O)C(O)C(O)CO,-2.8,-3.01,-3.5854000000000004,-4.2,-2.5,-2.94,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911E00>,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2470800000000004,0.20999999999999996,0.7854000000000005,1.4000000000000004,0.2999999999999998,0.14000000000000012,0.4470800000000006
O=C1NC(=O)C(=O)C(=O)N1,-1.84,-1.04,-2.0785,1.4,-2.09,-1.35,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911E70>,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.0317,0.8,0.23849999999999993,3.24,0.24999999999999978,0.49,0.8083
CC(=O)Oc1ccccc1C(=O)O,1.19,1.13,1.3101,1.47,1.7,1.2,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911EE0>,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.36202,0.06000000000000005,0.1201000000000001,0.28,0.51,0.010000000000000009,0.17202000000000006
O=C(O)c1cc(Cl)ccc1Cl,2.82,2.82,2.691600000000001,3.16,2.89,2.76,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911F50>,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.86432,0.0,0.12839999999999874,0.3400000000000003,0.07000000000000028,0.06000000000000005,0.04432000000000036
O=C1OC(C(O)CO)C(O)=C1O,-1.85,-1.88,-1.4074,-2.68,-2.33,-1.76,<rdkit.Chem.rdchem.Mol object at 0x00000184B7911FC0>,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-2.0114799999999997,0.029999999999999805,0.4426000000000001,0.8300000000000001,0.48,0.09000000000000008,0.16147999999999962
Cc1ccc(C(=O)O)c(O)c1,2.99,2.79,1.3988199999999995,3.91,1.47,1.65,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912030>,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2.243764,0.20000000000000018,1.5911800000000007,0.9199999999999999,1.5200000000000002,1.3400000000000003,0.7462360000000001
CC(=O)Nc1ccc(C(=O)O)c(O)c1,1.62,1.0,1.0488,2.12,0.78,0.29,<rdkit.Chem.rdchem.Mol object at 0x00000184B79120A0>,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1.04776,0.6200000000000001,0.5712000000000002,0.5,0.8400000000000001,1.33,0.5722400000000001
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,-0.93,-0.64,-1.5142799999999992,-1.19,-0.66,-1.24,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912110>,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,2,1,0,0,0,2,1,1,-1.0488559999999998,0.29000000000000004,0.5842799999999991,0.2599999999999999,0.27,0.30999999999999994,0.11885599999999974
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,-1.16,-1.14,-1.6835999999999995,-1.68,-0.81,-1.77,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912180>,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,1,0,2,1,0,0,0,2,1,1,-1.4167199999999998,0.020000000000000018,0.5235999999999996,0.52,0.34999999999999987,0.6100000000000001,0.25671999999999984
CNC(C)C(O)c1ccccc1.Cl,-2.45,-2.2,1.7496999999999998,,,,<rdkit.Chem.rdchem.Mol object at 0x00000184B79121F0>,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.22515000000000018,0.25,4.1997,,,,2.22485
OCC1OC(O)C(O)C(O)C1O,-3.24,-2.89,-3.2214000000000005,-3.11,-2.48,-2.51,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912260>,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,-2.84228,0.3500000000000001,0.018599999999999728,0.13000000000000034,0.7600000000000002,0.7300000000000004,0.3977200000000001
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,4.75,4.29,3.7177000000000016,4.29,1.97,3.87,<rdkit.Chem.rdchem.Mol object at 0x00000184B79122D0>,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,2,0,1,3.6275400000000007,0.45999999999999996,1.0322999999999984,0.45999999999999996,2.7800000000000002,0.8799999999999999,1.1224599999999993
CCN(CC)CCNC(=O)c1ccc(N)cc1,0.88,0.97,1.3404,0.97,1.72,1.13,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912340>,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1.22608,0.08999999999999997,0.46040000000000003,0.08999999999999997,0.84,0.2499999999999999,0.34608000000000005
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.87,0.32,1.0224999999999989,0.32,1.16,0.68,<rdkit.Chem.rdchem.Mol object at 0x00000184B79123B0>,0,2,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0.7004999999999998,0.55,0.15249999999999886,0.55,0.2899999999999999,0.18999999999999995,0.1695000000000002
c1ccc2[nH]cnc2c1,1.32,1.23,1.5628999999999995,1.23,1.35,1.35,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912420>,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,2,1.3445799999999999,0.09000000000000008,0.24289999999999945,0.09000000000000008,0.030000000000000027,0.030000000000000027,0.024579999999999824
O=c1[nH]cc(Br)c(=O)[nH]1,-0.21,-0.47,-0.1743,-0.47,-0.24,-0.56,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912490>,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,-0.38286000000000003,0.26,0.03569999999999998,0.26,0.03,0.3500000000000001,0.17286000000000004
O=c1[nH]cc(F)c(=O)[nH]1,-0.89,-0.81,-0.7977000000000001,-0.81,-0.63,-1.1,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912500>,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,-0.82954,0.07999999999999996,0.09229999999999994,0.07999999999999996,0.26,0.21000000000000008,0.06045999999999996
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,1.67,1.73,1.2086000000000003,1.15,1.22,1.35,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912570>,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,1.33172,0.06000000000000005,0.4613999999999996,0.52,0.44999999999999996,0.31999999999999984,0.3382799999999999
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0.98,0.39,0.9180999999999993,0.73,1.42,0.82,<rdkit.Chem.rdchem.Mol object at 0x00000184B79125E0>,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,5,4,3,1,0.8556199999999998,0.59,0.06190000000000073,0.25,0.43999999999999995,0.16000000000000003,0.12438000000000016
O=C(O)c1cc(Cl)cc(Cl)c1,3.0,3.16,2.6916,3.16,2.89,2.76,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912650>,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.9323200000000003,0.16000000000000014,0.3083999999999998,0.16000000000000014,0.10999999999999988,0.2400000000000002,0.06767999999999974
NCC(O)c1ccc(O)c(O)c1,-1.24,-1.16,0.0898999999999999,-1.16,-0.06,-0.11,<rdkit.Chem.rdchem.Mol object at 0x00000184B79126C0>,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,-0.48002,0.08000000000000007,1.3298999999999999,0.08000000000000007,1.18,1.13,0.75998
CNCC(O)c1ccc(O)c(O)c1,-1.2,-0.69,0.3506000000000001,-0.7,0.25,0.32,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912730>,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,-0.09387999999999998,0.51,1.5506,0.5,1.45,1.52,1.10612
O=C(O)c1ccc(Cl)c(Cl)c1,3.25,3.16,2.6916,3.16,2.89,2.76,<rdkit.Chem.rdchem.Mol object at 0x00000184B79127A0>,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.9323200000000003,0.08999999999999986,0.5583999999999998,0.08999999999999986,0.3599999999999999,0.4900000000000002,0.31767999999999974
NCCc1cnc[nH]1,-0.7,-0.73,-0.0891000000000003,-0.37,-0.34,-0.85,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912810>,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,-0.47582,0.030000000000000027,0.6108999999999997,0.32999999999999996,0.35999999999999993,0.15000000000000002,0.22417999999999993
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1.83,1.91,1.9309,2.25,2.21,1.72,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912880>,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,1,2.00418,0.07999999999999985,0.10089999999999999,0.41999999999999993,0.3799999999999999,0.1100000000000001,0.17417999999999978
NCCc1ccc(O)c(O)c1,-0.98,0.38,0.5989999999999998,0.38,0.74,0.72,<rdkit.Chem.rdchem.Mol object at 0x00000184B79128F0>,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0.5638,1.3599999999999999,1.5789999999999997,1.3599999999999999,1.72,1.7,1.5438
CC(N)Cc1ccccc1,1.76,1.76,1.5763,1.76,2.24,1.63,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912960>,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.79326,0.0,0.18369999999999997,0.0,0.4800000000000002,0.13000000000000012,0.03326000000000007
COc1ccc(NC(C)=O)cc1,1.03,1.18,1.6535999999999995,1.18,1.38,0.93,<rdkit.Chem.rdchem.Mol object at 0x00000184B79129D0>,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1.2647199999999998,0.1499999999999999,0.6235999999999995,0.1499999999999999,0.34999999999999987,0.09999999999999998,0.23471999999999982
CN(CCCl)CCCl,0.91,0.91,1.3958,1.53,1.94,1.65,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912A40>,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48516,0.0,0.4857999999999999,0.62,1.0299999999999998,0.7399999999999999,0.57516
CCOC(N)=O,-0.15,-0.02,0.1016000000000002,-0.02,0.11,0.16,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912AB0>,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06632000000000005,0.13,0.2516000000000002,0.13,0.26,0.31,0.21632000000000004
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,2.52,2.88,4.852300000000005,3.14,3.77,3.59,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912B20>,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,5,4,0,3.6464600000000003,0.3599999999999999,2.332300000000005,0.6200000000000001,1.25,1.0699999999999998,1.1264600000000002
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,2.4,2.14,2.1284,2.2,1.92,1.57,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912B90>,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,4,3,0,1.9916800000000001,0.2599999999999998,0.27159999999999984,0.19999999999999973,0.48,0.8299999999999998,0.4083199999999998
S=P(N1CC1)(N1CC1)N1CC1,0.53,0.61,0.1577000000000001,1.87,0.55,-0.76,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912C00>,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0.48554000000000014,0.07999999999999996,0.37229999999999996,1.34,0.020000000000000018,1.29,0.04445999999999989
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341.O=P(O)(O)O,-1.4,-1.01,0.5724999999999998,,,,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912C70>,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,1,-0.2187500000000001,0.3899999999999999,1.9724999999999997,,,,1.18125
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.77,2.3,1.2492,2.49,1.35,1.74,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912CE0>,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1.8258400000000001,0.5299999999999998,0.5207999999999999,0.7200000000000002,0.41999999999999993,0.030000000000000027,0.05584000000000011
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,1.15,1.31,0.491,1.5,0.69,0.88,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912D50>,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9742000000000001,0.16000000000000014,0.6589999999999999,0.3500000000000001,0.45999999999999996,0.2699999999999999,0.17579999999999985
O=C1NC(=O)C2(CCCCC2)C(=O)N1,0.91,0.98,0.3029,1.17,0.57,0.83,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912DC0>,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.7705799999999999,0.06999999999999995,0.6071,0.2599999999999999,0.3400000000000001,0.08000000000000007,0.1394200000000001
O=C1NC(=S)NC(=O)C12CCCCC2,1.78,1.85,0.4677999999999995,1.55,0.54,1.73,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912E30>,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1.22756,0.07000000000000006,1.3122000000000005,0.22999999999999998,1.24,0.050000000000000044,0.55244
NC1(C(=O)O)CCCC1,-2.28,-1.67,0.3424999999999997,-1.67,0.15,0.28,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912EA0>,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.5135,0.6099999999999999,2.6224999999999996,0.6099999999999999,2.4299999999999997,2.5599999999999996,1.7664999999999997
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.79,4.8,5.093080000000005,5.83,3.23,5.53,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912F10>,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,2,4.896616000000001,1.0099999999999998,1.303080000000005,2.04,0.56,1.7400000000000002,1.1066160000000007
CC(C)(S)C(N)C(=O)O,-1.78,-2.18,0.1066999999999998,-2.18,0.16,0.06,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912F80>,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8066600000000003,0.40000000000000013,1.8866999999999998,0.40000000000000013,1.94,1.84,0.9733399999999998
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0.51,0.42,2.1609000000000003,-0.28,0.49,0.75,<rdkit.Chem.rdchem.Mol object at 0x00000184B7912FF0>,0,0,0,0,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7081800000000001,0.09000000000000002,1.6509000000000003,0.79,0.020000000000000018,0.24,0.19818000000000013
COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,2.23,1.99,1.833,2.64,1.17,1.91,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913060>,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.9085999999999999,0.24,0.397,0.41000000000000014,1.06,0.32000000000000006,0.32140000000000013
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.3,4.2,4.425600000000004,4.2,3.74,3.89,<rdkit.Chem.rdchem.Mol object at 0x00000184B79130D0>,0,0,0,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4.091120000000001,0.09999999999999964,0.12560000000000393,0.09999999999999964,0.5599999999999996,0.4099999999999997,0.20887999999999884
NC(CS)C(=O)O,-2.49,-3.05,-0.6719000000000002,-3.05,-0.7,-0.52,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913140>,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59838,0.5599999999999996,1.8181,0.5599999999999996,1.7900000000000003,1.9700000000000002,0.8916200000000003
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1.46,1.59,1.7658,0.94,1.44,1.01,<rdkit.Chem.rdchem.Mol object at 0x00000184B79131B0>,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,1.34916,0.13000000000000012,0.30580000000000007,0.52,0.020000000000000018,0.44999999999999996,0.11084000000000005
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1.47,1.81,1.9898,1.16,1.53,1.03,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913220>,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,1.5039600000000002,0.3400000000000001,0.5198,0.31000000000000005,0.06000000000000005,0.43999999999999995,0.03396000000000021
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,3.13,3.43,3.817400000000003,4.12,3.54,3.77,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913290>,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,4,2,1,3.7354800000000004,0.30000000000000027,0.6874000000000029,0.9900000000000002,0.41000000000000014,0.6400000000000001,0.6054800000000005
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,3.69,3.07,3.959100000000003,3.41,3.8,3.45,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913300>,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,3.537820000000001,0.6200000000000001,0.269100000000003,0.2799999999999998,0.10999999999999988,0.23999999999999977,0.1521799999999991
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,3.23,2.98,3.879200000000002,3.32,3.7,3.2,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913370>,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,3.41584,0.25,0.6492000000000022,0.08999999999999986,0.4700000000000002,0.029999999999999805,0.18584000000000023
CN(C)CCCN1c2ccccc2Sc2ccccc21.Cl,2.94,3.04,4.662800000000004,,,,<rdkit.Chem.rdchem.Mol object at 0x00000184B79133E0>,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,3.851400000000002,0.10000000000000009,1.7228000000000043,,,,0.9114000000000022
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,6.75,6.7,6.299400000000003,6.7,5.78,5.46,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913450>,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,5,6.187880000000002,0.04999999999999982,0.450599999999997,0.04999999999999982,0.9699999999999998,1.29,0.5621199999999984
COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,0.03,-0.28,-0.7936999999999959,-2.07,-0.06,-0.21,<rdkit.Chem.rdchem.Mol object at 0x00000184B79134C0>,0,1,0,1,0,0,1,1,5,2,0,0,0,0,0,0,2,0,4,0,1,0,1,4,1,3,-0.6827399999999991,0.31000000000000005,0.8236999999999959,2.0999999999999996,0.09,0.24,0.7127399999999992
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,4.27,4.23,3.927320000000004,4.32,3.51,4.21,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913530>,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,3,4.039464000000001,0.03999999999999915,0.34267999999999565,0.05000000000000071,0.7599999999999998,0.05999999999999961,0.23053599999999896
COc1cc(CCN)cc(OC)c1OC,0.78,0.85,1.2136000000000002,1.58,1.12,1.21,<rdkit.Chem.rdchem.Mol object at 0x00000184B79135A0>,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1.19472,0.06999999999999995,0.4336000000000002,0.8,0.3400000000000001,0.42999999999999994,0.41472
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,4.63,4.5,4.810600000000004,4.33,3.51,4.38,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913610>,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,2,4.306120000000001,0.1299999999999999,0.18060000000000453,0.2999999999999998,1.12,0.25,0.32387999999999906
CN1CCCC1c1cccnc1,1.17,1.0,1.8483,1.52,1.27,1.24,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913680>,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1.3756599999999999,0.16999999999999993,0.6783000000000001,0.3500000000000001,0.10000000000000009,0.07000000000000006,0.20565999999999995
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.0550000000000002,-1.22,1.1223,-1.22,0.87,1.25,<rdkit.Chem.rdchem.Mol object at 0x00000184B79136F0>,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,2,0.16046000000000002,0.1649999999999998,2.1773000000000002,0.1649999999999998,1.9250000000000003,2.305,1.2154600000000002
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,0.04,0.1,0.0819999999999999,0.1,0.12,-0.11,<rdkit.Chem.rdchem.Mol object at 0x00000184B7913760>,0,0,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0.05839999999999999,0.060000000000000005,0.041999999999999905,0.060000000000000005,0.07999999999999999,0.15,0.018399999999999986
